coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
biofactorycoin,7 Dec 2017,21 Feb 2018,76.0,276.0,4,other,4,39223918.0,43582131.0,0.9,18.059,N/A,0,162,N/A,N/A,VeryLow,N/A,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
retainly,15 Dec 2017,31 Mar 2018,106.0,238.0,12,other,6,1300000.0,N/A,N/A,0.35,N/A,0,9144,3.5,292.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
florio,07 Dec 2017,07 Jan 2018,31.0,321.0,12,other,N/A,N/A,N/A,N/A,N/A,N/A,0,205,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
algory,07 Dec 2017,07 Jan 2018,31.0,321.0,5,fintech,11,909360.0,90936000.0,0.01,0.86,1007,0,907,1.9,187.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
librium,08 Dec 2017,08 Jan 2018,31.0,320.0,1,other,7,N/A,18000000.0,N/A,0.001,N/A,0,778,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eristica,7 Dec 2017,7 Feb 2018,62.0,290.0,2,other,4,3138109.0,10122932.0,0.31,0.02,2958,3,3695,1.1,132.0,Low,Low,0.76,-0.45355,2634,-0.301,-2.388,-4.777,-4.822,0.432,4.07,-0.012,-0.012
rentberry,5 Dec 2017,28 Feb 2018,85.0,269.0,7,real estate,25,27500000.0,29891304.0,0.92,0.347,2658,1,12909,1.6,141.0,Medium,N/A,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sophiatx,7 Dec 2017,17 Dec 2017,10.0,342.0,6,blockchain,8,7300000.0,81111111.0,0.09,0.457,5330,4,15987,2.1,306.0,High,Medium,N/A,-0.00342,2148170,0.353,0.076,1.202,1.177,0.053,1.658,-0.002,-0.002
cybertrust,5 Dec 2017,5 Jan 2018,31.0,323.0,5,other,16,15675419.0,44786911.0,0.35,577.2,1178,0,1257,N/A,N/A,Medium,Medium,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
anonym,03 Dec 2017,30 Dec 2017,27.0,329.0,12,other,N/A,N/A,10000000.0,N/A,1.5,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
exsulcoin,12 Feb 2018,14 Mar 2018,30.0,255.0,1,other,4,10000000.0,N/A,N/A,0.685,N/A,0,479,N/A,N/A,Low,Medium,0.44,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokia,4 Dec 2017,15 Mar 2018,101.0,254.0,4,fintech,3,30000000.0,50000000.0,0.6,1.0,6323,0,2,3.9,379.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
siegneuercoin,01 Dec 2017,30 Dec 2017,29.0,329.0,12,other,N/A,N/A,N/A,N/A,N/A,61,0,N/A,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
amor,2 Dec 2017,2 Jan 2018,31.0,326.0,12,other,N/A,N/A,N/A,N/A,0.875,N/A,0,1290,N/A,N/A,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vionex,1 Dec 2017,1 Mar 2018,90.0,268.0,4,saas,10,N/A,10000000.0,N/A,0.5,N/A,0,N/A,N/A,N/A,Medium,N/A,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moover,1 Dec 2017,20 Apr 2018,140.0,218.0,12,telecommunications,6,50918694.0,50918694.0,1.0,0.01,N/A,0,N/A,3.8,210.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
healthheart,1 Dec 2017,31 Dec 2017,30.0,328.0,1,other,2,12673.0,N/A,0.0,0.0,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kala,01 Dec 2017,15 Mar 2018,104.0,254.0,12,fintech,N/A,N/A,375000000.0,N/A,0.05,N/A,0,N/A,1.8,77.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stampify,1 Dec 2017,30 Jan 2018,60.0,298.0,5,other,7,N/A,N/A,N/A,2.32,N/A,0,151,N/A,N/A,Low,Medium,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
appay,1 Dec 2017,30 Jan 2018,60.0,298.0,1,fintech,3,N/A,N/A,N/A,0.19,N/A,0,5,N/A,N/A,VeryLow,N/A,0.38,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
oracles,30 Nov 2017,31 Dec 2017,31.0,328.0,12,blockchain,N/A,12641032.0,12641032.0,1.0,0.0724,3345,0,317,2.3,311.0,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
biafracoin,30 Nov 2017,30 Dec 2017,30.0,329.0,12,other,N/A,N/A,N/A,N/A,0.9,N/A,0,33,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mysafehouse,30 Nov 2017,14 Dec 2017,14.0,345.0,12,other,N/A,N/A,50000000.0,N/A,1.0,N/A,0,8,N/A,N/A,VeryLow,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
africunia,1 Jan 2018,31 May 2018,150.0,177.0,4,fintech,10,2500000.0,50000000.0,0.05,0.1,12236,0,1284,2.1,200.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bdcc,1 Dec 2017,31 Dec 2017,30.0,328.0,3,fintech,6,N/A,72400000.0,N/A,0.625,N/A,0,22,1.0,153.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
goldea,1 Dec 2017,5 Jun 2018,186.0,172.0,5,fintech,15,1501239.0,4549209.0,0.33,21.0,684,0,273,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zipper,30 Nov 2017,4 Jan 2018,35.0,324.0,3,other,10,19220000.0,19220000.0,1.0,0.03,116,1,27,N/A,N/A,Medium,N/A,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitdegree,1 Dec 2017,29 Dec 2017,28.0,330.0,5,other,22,22500000.0,22500000.0,1.0,0.075,2394,1,19957,4.42,239.0,VeryHigh,Low,N/A,6.158,693702,-0.199,0.049,0.786,0.779,-0.775,-6.856,0.001,0.001
zabercoin,1 Dec 2017,16 Jan 2018,46.0,312.0,11,other,10,N/A,50000000.0,N/A,30.53,N/A,0,N/A,N/A,N/A,Medium,High,0.72,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aditus,30 Nov 2017,19 Dec 2017,19.0,340.0,7,other,7,7100193.0,10923374.0,0.65,0.05,9563,1,N/A,1.6,121.0,Medium,Medium,0.52,-0.73458,300285,0.401,0.105,1.674,1.65,-0.138,-2.023,-0.006,-0.006
nitro,30 Nov 2017,26 Dec 2017,26.0,333.0,3,gaming,11,2702293.0,54045860.0,0.05,0.967,10960,1,3074,3.0,128.0,High,High,N/A,0.58221,131540,0.072,0.073,1.166,1.157,0.125,1.563,0.033,0.033
eco-nan,1 Dec 2017,24 Jan 2018,54.0,304.0,12,other,7,N/A,1500000.0,N/A,0.03,N/A,0,21,N/A,N/A,N/A,N/A,0.4,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
truedonate,1 Dec 2017,15 Jan 2018,45.0,313.0,2,other,11,N/A,63640500.0,N/A,1.33,139,0,66,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hade,01 Dec 2017,31 Dec 2017,30.0,328.0,1,blockchain,6,4135500.0,29539286.0,0.14,0.19,2674,0,6119,N/A,N/A,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
parkapp,30 Nov 2017,09 Jan 2018,40.0,319.0,1,transportation,6,22000.0,N/A,0.0,0.065,N/A,0,N/A,2.0,121.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wcx,30 Nov 2017,31 Dec 2017,31.0,328.0,12,fintech,N/A,N/A,N/A,N/A,0.1,N/A,0,63864,1.0,17.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crom,30 Nov 2017,14 Dec 2017,14.0,345.0,12,other,N/A,N/A,38840500.0,N/A,4.348,596,0,2336,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wala,30 Nov 2017,10 Dec 2017,10.0,349.0,12,fintech,2,1195794.0,29894850.0,0.04,0.1,7,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartmesh,29 Nov 2017,28 Dec 2017,29.0,331.0,7,blockchain,6,15000000.0,16853933.0,0.89,0.017,1081,2,3343,2.0,100.0,Low,N/A,0.5,0.83541,1131310,0.39,0.148,2.343,2.325,0.135,1.528,0.003,0.002
zangll,29 Nov 2017,28 Dec 2017,29.0,331.0,5,real estate,13,N/A,54000000.0,N/A,0.27,64,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bananacoin,29 Nov 2017,28 Feb 2018,91.0,269.0,12,fintech,9,4769155.0,N/A,N/A,0.7,1617,0,1742,2.3,148.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bbncoin,28 Nov 2017,29 Jan 2018,62.0,299.0,12,fintech,N/A,N/A,270000000.0,N/A,2.7,N/A,0,N/A,2.0,221.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
commerceblock,28 Nov 2017,19 Dec 2017,21.0,340.0,4,fintech,7,8820470.0,25201343.0,0.35,0.0624,1722,0,1931,1.0,109.0,Medium,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
latium,28 Nov 2017,28 Dec 2017,30.0,331.0,1,other,10,51578800.0,51578800.0,1.0,0.368,1219,0,19957,8.2,549.0,VeryHigh,Low,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinloan,26 Nov 2017,14 Feb 2018,80.0,283.0,5,other,9,3200000.0,53333333.0,0.06,2.0,48178,0,1543,5.0,150.0,N/A,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
storiqa,28 Nov 2017,29 Jan 2018,62.0,299.0,3,other,11,25000000.0,25000000.0,1.0,0.003,84765,10,15065,1.6,140.0,High,Low,0.64,-0.05967,271889,-0.097,0.108,1.718,1.681,-0.485,-3.984,-0.002,-0.002
salpay,28 Nov 2017,01 Jan 2018,34.0,327.0,7,fintech,5,N/A,20000000.0,N/A,0.4,1198,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
prosume,06 Nov 2017,15 Dec 2017,39.0,344.0,6,energy,7,N/A,N/A,N/A,N/A,225,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
beeqb,29 Nov 2017,29 Dec 2017,30.0,330.0,2,other,6,2200000.0,44000000.0,0.05,1.0,906,0,592,2.0,479.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hoqu,27 Nov 2017,26 Feb 2018,91.0,271.0,4,saas,5,15000000.0,15000000.0,1.0,0.168,455,0,5637,1.4,112.0,High,Medium,N/A,-0.55846,29097,-0.146,-0.038,-0.608,-0.643,0.04,0.752,-0.006,-0.006
fitvitalik,25 Nov 2017,9 Dec 2017,14.0,350.0,5,other,N/A,16138.0,N/A,N/A,0.4807,125,0,190,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hdac,27 Nov 2017,22 Dec 2017,25.0,337.0,6,blockchain,17,20000000.0,86956522.0,0.23,0.341,3619,2,3632,N/A,N/A,Low,Medium,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aion,24 Nov 2017,24 Dec 2017,30.0,335.0,1,blockchain,8,27000000.0,27000000.0,1.0,1.0,64581,0,70924,3.1,223.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
canya,26 Nov 2017,26 Dec 2017,30.0,333.0,9,other,13,8336405.0,23156681.0,0.36,0.77,2893,0,1197,1.1,71.0,Medium,Low,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
iota,24 Nov 2017,20 Dec 2017,26.0,339.0,12,saas,N/A,N/A,N/A,N/A,N/A,N/A,1,116891,1.9,151.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitrent,1 Dec 2017,31 Mar 2018,120.0,238.0,4,fintech,19,14627210.0,N/A,N/A,0.06,9942,0,6013,1.7,109.0,High,Medium,N/A,-0.3356,156399,0.27,0.046,0.728,0.687,0.241,2.385,-0.006,-0.006
sportyco,21 Nov 2017,8 Dec 2017,17.0,351.0,5,fintech,10,5087896.0,15899675.0,0.32,0.12,9395,10,5011,1.6,125.0,Medium,N/A,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
crowdwiz,20 Nov 2017,31 Jan 2018,72.0,297.0,5,fintech,16,7234387.0,20095519.0,0.36,1.0,2086,0,5167,1.0,116.0,Medium,N/A,0.92,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
descrow,29 Nov 2017,27 Jan 2018,59.0,301.0,5,legal services,21,3870086.0,N/A,N/A,1.874,352,0,1639,1.0,98.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cointed,20 Nov 2017,28 Feb 2018,100.0,269.0,3,fintech,11,3559620.0,59327000.0,0.06,0.85,240,0,2539,N/A,N/A,Low,N/A,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cybermiles,21 Nov 2017,21 Dec 2017,30.0,338.0,1,blockchain,9,30881582.0,30881582.0,1.0,0.103,43465,1,295474,1.6,121.0,VeryHigh,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swissborg,7 Dec 2017,10 Jan 2018,34.0,318.0,6,fintech,13,50000000.0,50000000.0,1.0,0.1,3894,0,10672,2.1,115.0,VeryHigh,Medium,N/A,0.02762,115322,-0.349,-0.192,-3.043,-3.086,0.062,0.9,-0.007,-0.007
dropdeck,21 Nov 2017,21 Dec 2017,30.0,338.0,7,fintech,3,4200000.0,N/A,N/A,0.0812,427,0,2662,N/A,N/A,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
injii,19 Nov 2017,14 Dec 2017,25.0,345.0,1,telecommunications,6,N/A,12000000.0,N/A,N/A,N/A,0,10674,1.0,94.0,Medium,High,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viuly,01 Nov 2017,15 Nov 2017,14.0,374.0,5,other,7,N/A,30020520.0,N/A,0.17,4904,1,N/A,N/A,N/A,Medium,Low,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mirocana,19 Nov 2017,19 Dec 2017,30.0,340.0,2,other,8,2917120.0,97237333.0,0.03,0.83,134,0,1586,N/A,N/A,Low,Medium,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spectre,17 Nov 2017,10 Dec 2017,23.0,349.0,7,fintech,10,16587120.0,30158400.0,0.55,0.13,1442,0,6450,3.0,304.0,Medium,N/A,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ripio,17 Nov 2017,05 Nov 2017,12.0,384.0,10,fintech,12,37863045.0,37863045.0,1.0,0.0743,3498,0,N/A,N/A,N/A,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
reftoken,17 Nov 2017,17 Dec 2017,30.0,342.0,5,other,8,N/A,48000000.0,N/A,14.0,2525,1,3632,2.0,142.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clearcoin,16 Nov 2017,31 Mar 2018,135.0,238.0,1,other,17,4350000.0,10116279.0,0.43,0.01,15665,1,7686,2.0,141.0,High,Medium,0.8,0.5515,93524,0.055,-0.045,-0.708,-0.736,0.145,0.915,-0.003,-0.003
misscoin,9 Dec 2017,7 May 2018,149.0,201.0,4,other,6,31100.0,N/A,N/A,0.2,N/A,0,35,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clout,17 Nov 2017,17 Dec 2017,30.0,342.0,7,telecommunications,15,2550450.0,51009000.0,0.05,2.5,683,0,3080,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
charg,15 Nov 2017,31 Dec 2017,46.0,328.0,12,energy,N/A,N/A,85140000.0,N/A,0.946,N/A,0,2180,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockstack,16 Nov 2017,1 Dec 2017,15.0,358.0,1,other,13,52000000.0,52000000.0,1.0,0.25,1075,0,32571,2.3,157.0,Medium,Low,0.5,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aphelion,15 Nov 2017,7 Dec 2017,22.0,352.0,12,fintech,13,7000000.0,7000000.0,1.0,0.2,12065,0,13267,1.4,107.0,High,N/A,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eroscoin,11 Oct 2017,15 Nov 2017,35.0,374.0,12,fintech,7,N/A,N/A,N/A,0.05,N/A,3,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
celestial,15 Nov 2017,15 Mar 2018,120.0,254.0,12,fintech,N/A,N/A,6804000.0,N/A,0.2,43,0,202,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
milkcoin,14 Nov 2017,14 Dec 2017,30.0,345.0,12,fintech,1,N/A,24000000.0,N/A,0.2,N/A,0,530,N/A,N/A,Low,High,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
guts,13 Nov 2017,12 Dec 2017,29.0,347.0,12,other,8,7520874.0,17490405.0,0.43,0.97,646,0,N/A,N/A,N/A,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pulsar,13 Nov 2017,13 May 2018,181.0,195.0,7,fintech,9,15628725.0,50415242.0,0.31,1.0,N/A,0,1370,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
adpump,13 Nov 2017,25 Dec 2017,42.0,334.0,5,other,7,N/A,12000000.0,N/A,0.375,657,0,1667,N/A,N/A,Low,Medium,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
presscoin,12 Nov 2017,24 Dec 2017,42.0,335.0,4,telecommunications,8,N/A,100000000.0,N/A,1.0,N/A,0,792,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
steepcoin,11 Nov 2017,08 Dec 2017,27.0,351.0,12,blockchain,N/A,N/A,N/A,N/A,N/A,857,1,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptocopy,10 Nov 2017,24 Dec 2017,44.0,335.0,12,fintech,7,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jbox,08 Nov 2017,08 Dec 2017,30.0,351.0,12,telecommunications,6,N/A,39301400.0,N/A,0.2,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ccore,9 Nov 2017,30 Nov 2017,21.0,359.0,12,fintech,10,1400000.0,N/A,N/A,0.45,2545,0,3440,2.0,69.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fiinu,10 Nov 2017,9 Dec 2017,29.0,350.0,4,fintech,13,N/A,49344000.0,N/A,482.04,30,0,N/A,N/A,N/A,Low,High,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leverj,7 Nov 2017,7 Dec 2017,30.0,352.0,7,other,6,13049080.0,50188769.0,0.26,0.15,3073,0,4706,4.3,327.0,Medium,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spinbackup,06 Nov 2017,06 Dec 2017,30.0,353.0,12,other,8,N/A,N/A,N/A,N/A,170,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sintez,17 Mar 2018,17 Apr 2018,31.0,221.0,3,fintech,6,N/A,N/A,N/A,0.0,377,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fidentiax,6 Nov 2017,5 Dec 2017,29.0,354.0,7,insurance services,8,1566283.0,1566283.0,1.0,0.934,2232,1,3587,N/A,N/A,Medium,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cashaa,6 Nov 2017,6 Dec 2017,30.0,353.0,4,fintech,11,11110000.0,31742857.0,0.35,0.1,6224,0,10610,N/A,N/A,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
liquid,04 Nov 2017,06 Nov 2017,2.0,383.0,7,fintech,60,106400000.0,106400000.0,1.0,0.24,16730,0,N/A,N/A,N/A,High,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
connectius,20 Nov 2017,20 Dec 2017,30.0,339.0,2,other,12,5112201.0,31951256.0,0.16,1.4,893,0,N/A,1.0,103.0,Low,Medium,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vezt,4 Nov 2017,3 Dec 2017,29.0,356.0,1,other,12,1378806.0,15320067.0,0.09,0.5,N/A,0,4970,1.6,164.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kubera,31 Oct 2017,12 Nov 2017,12.0,377.0,8,gaming,3,5000000.0,N/A,N/A,0.0161,N/A,0,N/A,N/A,N/A,Low,N/A,0.46,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bonpay,31 Oct 2017,28 Nov 2017,28.0,361.0,4,fintech,4,10000000.0,90909091.0,0.11,0.9,N/A,0,N/A,2.3,187.0,Medium,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smschain,20 Nov 2017,19 Dec 2017,29.0,340.0,2,telecommunications,10,N/A,N/A,N/A,2.76,1017,0,400,1.0,107.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokenfunder,31 Oct 2017,29 Nov 2017,29.0,360.0,12,fintech,7,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
escroco,31 Oct 2017,29 Nov 2017,29.0,360.0,12,fintech,N/A,N/A,N/A,N/A,0.1,N/A,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
darfchain,1 Nov 2017,23 Dec 2017,52.0,336.0,2,other,13,N/A,N/A,N/A,1.44,N/A,0,315,3.0,128.0,Low,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
power,1 Nov 2017,1 Dec 2017,30.0,358.0,4,blockchain,3,N/A,N/A,N/A,5.43,42,0,1126,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
truebit,31 Oct 2017,30 Nov 2017,30.0,359.0,1,blockchain,5,N/A,N/A,N/A,N/A,N/A,0,N/A,1.0,119.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
peerity,1 Nov 2017,30 Nov 2017,29.0,359.0,12,other,10,N/A,36000000.0,N/A,0.4,N/A,0,1053,N/A,N/A,Low,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
viso,1 May 2018,1 Jul 2018,61.0,146.0,12,fintech,7,1000000.0,50000000.0,0.02,0.1,6707,0,4531,1.0,171.0,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
