coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
datum,29 Oct 2017,29 Nov 2017,31.0,499.0,12,other,12,7600000.0,29230769.0,0.26,0.017,1188,0,32678,3.5,304.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartlands,2 Nov 2017,20 Nov 2017,18.0,508.0,12,blockchain,12,1753698.0,25052829.0,0.07,0.5,1188,0,15657,3.5,304.0,High,High,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
buron,21 Dec 2017,21 Dec 2018,365.0,112.0,12,other,9,N/A,N/A,0.01,145.3276,1188,0,173,3.5,304.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mywish,25 Oct 2017,25 Nov 2017,31.0,503.0,12,blockchain,8,2700000.0,2700000.0,1.0,0.2323,1188,0,5870,3.5,304.0,N/A,N/A,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
relakes,23 Oct 2017,29 Nov 2017,37.0,499.0,12,blockchain,10,N/A,N/A,N/A,N/A,1188,1,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
flixxo,24 Oct 2017,24 Nov 2017,31.0,504.0,12,telecommunications,5,4700000.0,12051282.0,0.39,0.1176,1188,0,5795,3.5,304.0,Medium,VeryLow,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stash,22 Oct 2017,19 Nov 2017,28.0,509.0,12,blockchain,4,N/A,36000000.0,N/A,0.1,1188,0,2636,3.5,304.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wireline,23 Oct 2017,23 Nov 2017,31.0,505.0,12,other,15,N/A,100000000.0,N/A,0.1,1188,0,N/A,N/A,N/A,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coindrive,18 Dec 2017,8 Jan 2018,21.0,459.0,12,blockchain,10,N/A,18000000.0,N/A,1.0,1188,0,546,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
startima,21 Oct 2017,01 Jan 2018,72.0,466.0,12,blockchain,5,N/A,50000000.0,N/A,1.0,1188,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
saav,21 Oct 2017,22 Dec 2017,62.0,476.0,12,blockchain,7,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
battletitans,21 Oct 2017,21 Nov 2017,31.0,507.0,12,blockchain,7,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cypher,20 Oct 2017,23 Oct 2017,3.0,536.0,12,blockchain,3,25000000.0,25000000.0,1.0,N/A,1188,0,586,3.5,304.0,Low,N/A,0.36,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockbid,22 Oct 2017,20 Nov 2017,29.0,508.0,12,blockchain,10,1200000.0,3636364.0,0.33,1.2257,1188,0,2287,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vuepay,21 Oct 2017,20 Nov 2017,30.0,508.0,12,blockchain,7,N/A,73542000.0,N/A,0.1839,1188,0,239,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethlottery,19 Oct 2017,19 Nov 2017,31.0,509.0,12,blockchain,N/A,N/A,N/A,N/A,0.05,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
acumen,20 Oct 2017,20 Nov 2017,31.0,508.0,12,blockchain,2,N/A,4000000.0,N/A,N/A,1188,0,N/A,3.5,304.0,Low,High,0.58,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
multibot,20 Oct 2017,26 Nov 2017,37.0,502.0,12,fintech,4,75000.0,N/A,N/A,1.0,1188,0,N/A,3.5,304.0,Medium,High,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
skrilla,06 Nov 2017,20 Nov 2017,14.0,508.0,12,blockchain,12,N/A,N/A,N/A,0.15,1188,0,40666,3.5,304.0,Medium,Medium,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hut34,18 Oct 2017,15 Nov 2017,28.0,513.0,12,saas,6,3400000.0,26153846.0,0.13,0.88,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wandx,27 Oct 2017,21 Nov 2017,25.0,507.0,12,fintech,6,86654.0,N/A,N/A,0.0896,1188,0,10270,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
abr,18 Oct 2017,29 Oct 2017,11.0,530.0,12,blockchain,6,N/A,N/A,N/A,N/A,1188,0,209,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
publica,1 Nov 2017,16 Nov 2017,15.0,512.0,12,other,21,1000000.0,1000000.0,1.0,0.1,1188,0,22,3.5,304.0,Medium,Medium,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
copico,17 Oct 2017,17 Nov 2017,31.0,511.0,12,blockchain,3,N/A,1200000.0,N/A,0.006,1188,1,N/A,3.5,304.0,Medium,High,N/A,2.74833,107543,0.039,0.213,3.375,3.365,-0.414,-3.067,0.023,0.023
uptoken,16 Oct 2017,15 Dec 2017,60.0,483.0,12,other,10,18934021.0,99652742.0,0.19,0.1,1188,0,3072,3.5,304.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
witcoin,16 Oct 2017,6 Nov 2017,21.0,522.0,12,blockchain,6,N/A,2687200.0,N/A,0.3359,1188,0,295,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
immla,15 Oct 2017,02 Nov 2017,18.0,526.0,12,blockchain,7,2500.0,N/A,N/A,N/A,1188,0,653,3.5,304.0,Medium,Low,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
horizonstate,14 Oct 2017,28 Oct 2017,14.0,531.0,12,blockchain,4,89352.0,N/A,N/A,0.1,1188,0,N/A,N/A,N/A,Medium,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coinme,14 Oct 2017,15 Nov 2017,32.0,513.0,12,other,1,14600000.0,35609756.0,0.41,0.15,1188,0,N/A,N/A,N/A,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
alloy,25 Nov 2017,25 Dec 2017,30.0,473.0,12,blockchain,7,1720000.0,N/A,N/A,1.276,1188,0,1883,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
paypie,15 Oct 2017,16 Oct 2017,1.0,543.0,12,fintech,2,26000000.0,26000000.0,1.0,0.3677,1188,0,7462,3.5,304.0,High,Medium,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stockblock,25 Oct 2017,25 Nov 2017,31.0,503.0,12,blockchain,5,N/A,N/A,N/A,0.234,1188,0,1314,3.5,304.0,Medium,High,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pally,15 Oct 2017,12 Nov 2017,28.0,516.0,12,other,6,900000.0,5000000.0,0.18,0.1,1188,0,1050,3.5,304.0,Low,Low,0.8,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rilcoin,15 Oct 2017,13 Nov 2017,29.0,515.0,12,fintech,3,N/A,N/A,N/A,1.0,1188,0,93,3.5,304.0,Low,Medium,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ezmarket,14 Oct 2017,25 Nov 2017,42.0,503.0,12,blockchain,6,N/A,69690000.0,N/A,0.4646,1188,0,128,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tokenza,12 Oct 2017,13 Nov 2017,32.0,515.0,5,blockchain,4,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stater,12 Oct 2017,12 Nov 2017,31.0,516.0,12,fintech,9,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
weten,12 Oct 2017,12 Nov 2017,31.0,516.0,12,blockchain,3,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
airswap,10 Oct 2017,11 Oct 2017,1.0,548.0,12,fintech,20,33000000.0,33000000.0,1.0,0.3,1188,0,31297,3.5,304.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
notary,10 Oct 2017,17 Oct 2017,7.0,542.0,12,blockchain,8,N/A,13200000.0,N/A,0.11,1188,0,2290,3.5,304.0,Medium,Medium,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
a-token,09 Oct 2017,14 Dec 2017,66.0,484.0,12,blockchain,2,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
chaintrade,08 Oct 2017,15 Dec 2017,68.0,483.0,12,blockchain,10,N/A,50000000.0,N/A,0.309,1188,0,542,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blockmason,8 Oct 2017,8 Nov 2017,31.0,520.0,12,fintech,4,N/A,9180.0,N/A,0.2987,1188,0,10400,3.5,304.0,Medium,N/A,0.74,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
altocar,10 Oct 2017,10 Nov 2017,31.0,518.0,12,blockchain,10,37864337.0,37864337.0,1.0,1.0,1188,0,N/A,N/A,N/A,Medium,Medium,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quantstamp,17 Nov 2017,16 Dec 2017,29.0,482.0,12,saas,10,31300000.0,31300000.0,1.0,0.072,1188,0,57128,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
emphy,7 Oct 2017,5 Nov 2017,29.0,523.0,12,blockchain,6,44500.0,4450000.0,0.01,0.1,1188,0,8326,3.5,304.0,Medium,N/A,0.76,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
smartbillions,16 Oct 2017,30 Oct 2017,14.0,529.0,12,blockchain,N/A,2341136.0,N/A,N/A,0.3068,1188,0,N/A,3.5,304.0,Medium,High,0.48,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
streamr,6 Oct 2017,26 Oct 2017,20.0,533.0,12,blockchain,10,27000000.0,27000000.0,1.0,0.0551,1188,2,60,3.5,304.0,Medium,N/A,0.6,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tewtew,7 Oct 2017,15 Oct 2017,8.0,544.0,12,fintech,1,N/A,N/A,N/A,1.0,1188,0,N/A,3.2,255.0,VeryLow,High,0.32,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mcx,5 Oct 2017,1 Jan 2018,88.0,466.0,12,fintech,1,N/A,20000000.0,N/A,0.5,1188,0,32,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
eidoo,4 Oct 2017,16 Oct 2017,12.0,543.0,12,blockchain,5,28000000.0,28000000.0,1.0,2.3,1188,0,21918,3.5,304.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tapproject,03 Oct 2017,03 Dec 2017,61.0,495.0,12,blockchain,N/A,N/A,34710800.0,N/A,0.1,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
stayallied,03 Oct 2017,29 Dec 2017,87.0,469.0,12,blockchain,N/A,N/A,12500000.0,N/A,0.25,1188,0,115,3.5,304.0,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kredx,3 Oct 2017,3 Jan 2018,92.0,464.0,12,fintech,16,N/A,43000000.0,N/A,0.1,1188,0,236,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
clearpoll,2 Oct 2017,26 Oct 2017,24.0,533.0,12,blockchain,10,1032926.0,1032926.0,1.0,0.1285,1188,0,117908,3.5,304.0,Medium,N/A,0.88,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hazza,1 Jul 2018,31 Jul 2018,30.0,255.0,12,fintech,3,7900000.0,7900000.0,1.0,0.38,1188,5,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
verifyunion,3 Oct 2017,3 Dec 2017,61.0,495.0,12,other,9,2500000.0,N/A,N/A,2.999,1188,0,3368,3.5,304.0,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hextracoin,1 Oct 2017,30 Oct 2017,29.0,529.0,12,blockchain,N/A,N/A,N/A,N/A,1.15,1188,0,11101,3.5,304.0,Medium,N/A,0.44,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bibox,1 Oct 2017,31 Oct 2017,30.0,528.0,12,blockchain,3,N/A,25500.0,N/A,0.1687,1188,0,20331,3.5,304.0,High,N/A,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
credo,01 Oct 2017,01 Nov 2017,31.0,527.0,12,blockchain,3,N/A,20000000.0,N/A,N/A,1188,0,N/A,N/A,N/A,Low,N/A,0.64,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
rhea,2 Oct 2017,30 Oct 2017,28.0,529.0,12,blockchain,5,N/A,N/A,N/A,0.2423,1188,0,N/A,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
enjin,01 Oct 2017,29 Oct 2017,28.0,530.0,12,gaming,8,23000000.0,25000000.0,0.92,0.05117,1188,0,N/A,N/A,N/A,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
reidao,2 Oct 2017,27 Oct 2017,25.0,532.0,12,blockchain,5,N/A,N/A,N/A,N/A,1188,0,20362,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
blocksale,01 Oct 2017,14 Oct 2017,13.0,545.0,12,blockchain,12,N/A,N/A,N/A,2.0,1188,0,N/A,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
wishfinance,6 Nov 2017,7 Dec 2017,31.0,491.0,12,blockchain,4,N/A,30000000.0,N/A,1.0,1188,0,2054,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
abjcoin,1 Sep 2017,30 Oct 2017,59.0,529.0,12,blockchain,12,N/A,1290000.0,N/A,0.5,1188,0,N/A,3.5,304.0,Medium,High,0.68,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
farad,1 Oct 2017,31 Oct 2017,30.0,528.0,12,fintech,10,N/A,160000000.0,N/A,0.125,1188,0,3163,3.5,304.0,Low,High,0.66,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
saske,30 Sep 2017,30 Nov 2017,61.0,498.0,12,blockchain,3,N/A,N/A,N/A,N/A,1188,0,1120,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
betstreak,15 Nov 2017,15 Dec 2017,30.0,483.0,12,blockchain,N/A,N/A,N/A,N/A,0.693,1188,0,1379,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kumo,30 Sep 2017,31 Oct 2017,31.0,528.0,12,blockchain,2,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
dragonchain,2 Oct 2017,2 Nov 2017,31.0,526.0,12,blockchain,8,13700000.0,15747126.0,0.87,0.066,1188,0,74541,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
modoview,1 Oct 2017,1 Nov 2017,31.0,527.0,12,blockchain,3,N/A,N/A,N/A,0.1743,1188,3,N/A,3.5,304.0,VeryLow,High,0.42,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
instacoin,30 Sep 2017,31 Oct 2017,31.0,528.0,12,blockchain,7,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
digmus,24 Nov 2017,24 Dec 2017,30.0,474.0,12,saas,5,10246.0,N/A,0.0,4.427,1188,0,N/A,N/A,N/A,Low,High,0.62,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hirematch,1 Oct 2017,15 Feb 2018,137.0,421.0,12,blockchain,4,16000000.0,16000000.0,1.0,0.1685,1188,0,1781,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
redpillcoin,29 Sep 2017,29 Oct 2017,30.0,530.0,12,blockchain,N/A,N/A,N/A,N/A,0.001,1188,2,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
okolofutbola,29 Sep 2017,30 Jan 2018,123.0,437.0,12,blockchain,N/A,N/A,2500000.0,N/A,0.293,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
indicoin,30 Sep 2017,1 Nov 2017,32.0,527.0,12,blockchain,10,23000.0,N/A,N/A,0.0232,1188,0,15644,3.5,304.0,Medium,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
coincrowd,29 Sep 2017,29 Oct 2017,30.0,530.0,12,blockchain,6,N/A,N/A,N/A,N/A,1188,0,N/A,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
btcwall,29 Sep 2017,31 Dec 2017,93.0,467.0,12,blockchain,N/A,N/A,1570000000.0,N/A,1.0,1188,0,11,3.5,304.0,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
akminvest,28 Sep 2017,08 May 2018,222.0,339.0,12,blockchain,5,517200.0,N/A,N/A,0.242,1188,0,N/A,N/A,N/A,VeryLow,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fundcoin,30 Oct 2017,30 Nov 2017,31.0,498.0,7,blockchain,5,N/A,117000000.0,N/A,N/A,1188,0,N/A,N/A,N/A,Low,Medium,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
hipe,8 Nov 2017,30 Nov 2017,22.0,498.0,12,blockchain,12,N/A,N/A,N/A,0.454,1188,0,1307,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
doft,28 Sep 2017,26 Oct 2017,28.0,533.0,12,blockchain,6,N/A,N/A,N/A,N/A,1188,0,760,3.5,304.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
quantopi,28 Sep 2017,27 Oct 2017,29.0,532.0,12,blockchain,3,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,VeryLow,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
snip,27 Sep 2017,27 Oct 2017,30.0,532.0,12,telecommunications,3,5000000.0,8474576.0,0.59,0.0039,1188,0,2142,3.5,304.0,Medium,Medium,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
flypme,27 Sep 2017,20 Sep 2017,7.0,569.0,5,blockchain,1,1609848.0,N/A,N/A,0.07,1188,0,4543,1.5,106.0,Low,Medium,0.32,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
tele2-teleport,26 Sep 2017,27 Oct 2017,31.0,532.0,12,blockchain,3,N/A,N/A,N/A,N/A,1188,3,N/A,N/A,N/A,VeryLow,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
soma,27 Sep 2017,14 Nov 2017,48.0,514.0,12,other,11,3000000.0,37500000.0,0.08,0.7437,1188,0,N/A,3.5,304.0,Medium,Low,0.78,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
afterschool,26 Sep 2017,26 Oct 2017,30.0,533.0,12,blockchain,12,12000000.0,N/A,N/A,0.05,1188,1,2908,3.5,304.0,Low,Medium,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
mingocoin,24 Sep 2017,22 Oct 2017,28.0,537.0,12,blockchain,N/A,2345657.0,N/A,N/A,N/A,1188,1,N/A,N/A,N/A,Low,Low,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
key,24 Sep 2017,24 Oct 2017,30.0,535.0,12,blockchain,N/A,21780000.0,N/A,N/A,0.01,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
biocoin,1 Nov 2017,18 Feb 2018,109.0,418.0,12,blockchain,9,16000000.0,16000000.0,1.0,0.042,1188,0,1182,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethlend,25 Nov 2017,30 Nov 2017,5.0,498.0,12,fintech,25,17900000.0,17900000.0,1.0,0.0176,1188,0,11612,3.5,304.0,High,Medium,0.86,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptopay,2 Oct 2017,30 Oct 2017,28.0,529.0,12,other,3,18100000.0,64642857.0,0.28,0.3068,1188,1,8891,3.5,304.0,High,Low,0.82,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptogene,23 Sep 2017,23 Nov 2017,61.0,505.0,12,blockchain,4,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
autonio,22 Sep 2017,22 Oct 2017,30.0,537.0,12,blockchain,6,N/A,10000000.0,N/A,0.1,1188,0,4233,3.5,304.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
topprofit,22 Sep 2017,22 Oct 2017,30.0,537.0,12,blockchain,4,N/A,N/A,N/A,0.001,1188,0,N/A,N/A,N/A,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
unikoingold,21 Sep 2017,30 Sep 2017,9.0,559.0,12,other,N/A,29400000.0,86470588.0,0.34,0.3,1188,0,N/A,N/A,N/A,Medium,VeryLow,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
vanillaplay,21 Sep 2017,21 Oct 2017,30.0,538.0,12,blockchain,N/A,N/A,15000000.0,N/A,0.1,1188,0,N/A,N/A,N/A,Low,High,0.4,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
plexcoin,20 Sep 2017,01 Oct 2017,11.0,558.0,12,fintech,N/A,N/A,N/A,N/A,N/A,1188,0,N/A,N/A,N/A,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
biopaycoin,4 Oct 2017,1 Nov 2017,28.0,527.0,12,other,N/A,N/A,N/A,N/A,0.0579,1188,0,114,3.5,304.0,Low,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
acebusters,21 Sep 2017,21 Dec 2017,91.0,477.0,12,blockchain,12,N/A,9297270.0,N/A,0.027,1188,0,268,3.5,304.0,Low,Medium,0.56,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moncrypt,20 Sep 2017,20 Oct 2017,30.0,539.0,12,fintech,8,N/A,N/A,N/A,1.0,1188,0,241,3.5,304.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ethbooks,18 Sep 2017,20 Oct 2017,32.0,539.0,12,blockchain,7,N/A,N/A,N/A,0.1515,1188,0,N/A,3.5,304.0,VeryLow,N/A,0.4,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
